V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
3.276009436,2.073712104,0.5119964,1.33208055,0.871895062,4.532307707,2.339116633,2.697508346,3.739791944,3.841641713,2.682364038,0.012882899,0.948840203,3.903157899,2.384002392,2.868270255,2.737313059,1.811186549,3.178687152,5.541530323,3.916056029,1.568527557,2.698442332,2.326284536,2.266546633,1.852773768,1.559061014,2.848819201,1.816536832,1.769801148,0.36009792,3.560066172,2.823436997,3.140200231,3.757419651,1.479267169,-0.258797528,1.160467932,3.731184278,0.112185222,0.779629412,1.094161186,1.303045404,4.699516849,0.77573892,3.963519756,2.664774482,2.100389465,1.228581384,2.661857751,2.847650973,2.392957186,1.05131905,1.849653954,1.615547887,-1.105936252,3.225626966,2.328388434,1.207312912,2.709000662,2.211727435,1.266911897,2.774038437,4.653391063,2.627954345,1.728190515,2.237629599,1.203308974,2.05478561,1.044942605,3.908407605,0.711297946,2.87234161,3.07232917,1.575028565,1.841382591,0.464607861,1.806209241,2.96215042,3.774496308,5.951624072,1.25481048,0.76609734,1.388284242,0.167113916,2.752617349,2.992491665,0.480640401,2.271247033,2.782411765,1.49068378,4.316815643,-1.637878964,5.490740795,-0.736697459,1.881273411,0.48147655,4.271720144,2.511874533,2.20635837
4.730534044,2.449936682,0.366206705,2.661109555,0.550285449,2.881625772,0.599180959,1.811798397,3.683675878,4.150667179,1.27121037,0.668847562,2.676210582,4.613196486,3.805631538,3.133982795,1.227326172,1.382637349,3.534586483,6.317490371,6.222409373,1.549675591,1.275370861,2.31728983,3.143567646,-0.399877093,2.449413326,4.658891742,0.844670253,2.142555834,0.824183744,3.938606836,3.414168457,2.865049909,1.755945657,1.953531406,0.832421991,0.110853306,5.474925463,0.807322459,1.449815851,1.542233431,1.664367801,6.277302655,1.151866813,2.480679218,0.994632437,2.793587066,0.774841903,3.422754169,2.805118079,1.501035211,1.517072782,2.830540161,1.767737958,0.27215106,3.420454858,2.232754329,0.318647027,2.008299612,2.324481244,1.652055243,2.65403507,3.096582685,3.5158871,1.078758592,3.112173515,1.329993009,2.287453045,2.178270643,6.856004211,2.2331163,2.672608947,1.007297,3.374805727,2.135386823,0.160618983,-1.083003291,0.214578179,2.965901097,4.11636056,2.448601518,1.966738226,2.642174759,1.601872723,1.90604357,2.417424645,1.978366618,1.823428684,3.290812859,3.020994023,3.040889532,1.434653154,2.832874064,-0.461560487,1.737238506,2.317229217,1.610229718,4.660479495,1.040877016
2.345561203,2.614736399,2.206359971,3.191958914,0.512681545,4.7243089,1.650633874,1.811446098,2.457268258,4.552608076,3.483608009,1.184555941,1.653907429,2.354878221,2.671774169,2.849199191,2.51608357,3.158967565,4.456285682,5.74549792,5.989413495,0.761293288,2.316610383,4.532565635,1.40189376,0.67793246,2.381904586,2.847716149,1.172224792,3.163251789,1.306117518,3.705214248,1.780154334,2.693287851,2.648933241,1.03343002,0.807224637,0.932521296,4.374784859,2.422520231,0.231643518,1.36502413,2.766302177,5.615174135,0.866012879,3.218384829,3.725923758,5.371942587,1.782693704,2.396083636,5.550077319,0.733289771,-0.475904005,1.004173882,1.45506419,-0.41636621,5.220589314,3.649669345,1.470615032,2.388717063,3.341415115,1.809060571,2.94412096,4.699487913,4.272931504,2.117626007,1.756422786,1.524955214,1.561688629,1.960075399,1.981334982,2.98385957,3.759146601,2.887348045,4.369507567,1.419763645,2.447575384,2.132920268,1.137275498,4.832562398,4.146953175,1.960506233,1.737010301,3.802390019,1.017986859,3.038340875,2.251604255,0.909244013,1.344511097,2.671561872,3.284576859,1.627094201,2.768481048,2.509372221,0.565986424,0.092188592,2.775040988,2.393417009,3.277972068,0.497390099
1.697662663,2.923941321,1.556350582,2.027741233,1.690858043,4.159331554,1.922180838,1.672029504,3.051578076,4.61310361,2.912893738,1.474456543,2.645550993,3.71922647,2.161186591,2.870418006,1.313390928,1.471252698,4.207787724,4.49634271,6.760852399,0.327573307,0.218851265,1.990426952,1.886710297,0.038612928,3.516254863,3.657701407,2.107979657,2.488339536,0.967959224,4.197918907,3.388340237,2.673873149,2.427383842,0.685417109,0.616026128,2.869788322,3.608148446,0.324784864,1.822224916,0.601227195,2.743625678,5.4668524,0.257943178,3.318797625,2.449555596,2.507149286,0.56155564,2.80116485,1.463286792,1.826120609,0.423961819,2.092871761,0.883146017,1.360101555,3.807267251,3.95084892,0.532753686,1.877874906,2.45716409,1.958809738,2.70744528,3.048439437,2.836112219,2.056742618,2.115635471,1.568811129,2.060592004,1.088689486,1.507544894,4.059425522,3.729844385,3.297472806,4.329769282,2.516884742,4.143385405,1.231706504,3.626623321,4.363261049,3.437216619,2.042936505,2.232304318,3.545018259,1.898767565,4.370980808,2.831712769,0.73246436,3.56240952,4.892859248,3.646454203,1.017082456,-0.09487964,2.831562031,1.09086471,2.527406264,-0.403791485,5.402259348,2.285991058,0.263684212
1.912539597,2.895147586,1.848720745,1.882469384,1.427506389,4.208200201,3.332876906,2.077059338,4.095649291,5.726925548,1.812623708,-0.116311883,2.63168513,4.662385564,3.094371718,3.085174864,1.577150112,1.751823818,2.936838967,5.584277576,6.25270325,0.912458727,1.922858654,3.052710055,0.498925589,-0.557713354,2.971655653,4.431539097,3.007764226,1.942992175,3.132382691,3.154725719,1.587603481,2.700584528,3.424681577,0.453781641,2.347154769,0.354093566,2.944817881,1.980075364,2.541841854,-0.786367851,2.528482096,4.102042967,-0.029806617,3.810157949,1.757804668,1.90319166,1.0682606,2.65572789,3.075163952,3.150967773,1.221748792,-0.292895195,2.197776067,-0.414317721,3.33085286,5.304825401,1.468163719,2.078563283,1.813612943,1.418210773,2.103923503,3.359536855,5.058450427,2.582280461,2.214286387,1.034914731,2.45870447,2.01544502,2.774317485,1.274123565,2.60580295,3.911586266,3.963469366,3.111374376,1.61856402,1.19324663,0.922650984,2.747820514,5.670957555,1.228370362,0.241961871,2.343032097,0.784185891,1.628545963,2.364577794,1.344683803,1.727887733,2.563005604,3.041325578,2.177259871,1.293297797,1.662564749,2.219125774,0.912036016,2.067038743,3.835236329,1.566035896,2.79765065
2.065068191,2.810430005,0.782991711,2.118274291,2.343890348,4.466655988,2.4000073,2.011118071,3.157424705,5.838496603,2.95457684,0.976245416,1.294132569,2.983304218,2.633307379,3.112865521,2.548813793,2.570582789,3.613348373,5.142643219,4.552858846,2.102489031,2.023757454,1.893769972,2.767592474,1.859318868,2.124643559,2.785334972,0.730804755,2.266402644,0.549860643,3.473617595,2.958695291,2.463926536,2.985266904,0.574393,0.403886766,1.523652595,1.634792831,1.76554624,1.96392388,0.270073191,1.903641457,6.21692564,1.09682206,3.264217733,1.779106248,2.399835037,1.35669266,2.474506519,3.133100543,2.07795777,1.000108683,1.012866745,0.549771601,1.128458771,3.650236504,2.301516272,1.370387282,3.12909331,3.078235561,0.675209818,2.036039214,4.971239214,4.930775386,1.620112254,1.981746711,1.858236744,1.028492565,2.615114554,3.14884347,2.18899608,3.32706664,2.520574014,2.500684749,2.830772296,2.261319097,0.539790779,2.753360937,3.685691339,6.770256999,1.560223024,0.068702045,2.369824414,0.212023277,3.028409498,1.707005636,1.40346521,0.715110556,3.646299288,3.22050016,0.507616786,1.643724115,1.617890249,1.014171361,1.433044875,1.045557518,3.683381227,2.888423338,0.025465995
3.936659119,0.535561188,0.540337725,1.917097051,2.190797592,4.185455361,3.344101748,2.570691455,3.207995546,3.242426981,2.152481146,0.863471479,2.959060308,3.098820685,3.391809077,0.341068784,2.264331429,0.835120175,3.012357561,6.631495354,4.765796355,1.940588223,2.176518278,1.442766325,2.382389984,1.369737035,2.252551348,4.328839489,2.167943109,0.325500545,1.857620653,3.860321437,4.050374381,0.155543986,3.072058383,1.665910429,1.176620667,2.465548683,3.201636151,0.239768136,-0.117321359,1.200621115,2.43277173,7.098502065,0.517763698,4.123892979,1.720645071,3.99566749,0.486099901,3.333237984,4.611866193,1.37796415,1.392900246,-0.562462999,1.425724042,0.161773288,2.972107799,4.683159289,1.455410605,1.823388995,3.56267916,1.119757132,2.343309738,5.136939646,3.284053712,1.620236996,2.235013264,1.128959089,1.741717146,1.978920848,5.232858119,0.479345296,3.975365161,3.329874019,1.784787607,2.066652126,2.444981061,0.319604388,1.405548592,2.747587529,8.921277611,1.82742366,0.531426519,0.552040711,-0.327257965,2.485403248,1.227313699,0.546906948,2.746567021,2.899469958,4.852696989,-0.234660335,1.557290581,0.679146611,2.325364674,0.053483264,2.546579338,1.836613372,3.032034524,0.340777265
5.340228048,0.804360583,0.562425558,1.136805785,-0.105828941,3.79344747,-0.191625458,0.688813757,3.194627356,4.734039661,2.858388764,0.709475052,2.755665621,2.413245114,4.607967982,0.032864881,2.958217632,1.472025306,4.512553628,3.897060001,6.010992486,1.145150485,2.592962153,1.819372033,1.359159375,2.454550648,0.292691524,3.8879589,2.354488225,1.301573384,1.589764647,3.679557301,2.622276494,0.82961688,2.674485561,2.437193322,0.794110056,1.27208926,6.023627676,-0.809212162,3.053211088,1.304342857,-0.191007967,5.457065259,0.536797008,3.106890113,2.225446951,2.612904554,0.512997445,2.208403513,2.988124463,1.542863226,-0.633162575,1.756188413,3.110353728,1.781747772,2.310144465,2.173828938,-0.19130852,1.725557311,2.155677463,0.916566366,0.984582515,3.649582176,3.815272205,1.699804354,2.578861053,1.952019107,1.648566351,2.526329444,0.513383844,3.995550556,3.112005554,3.399032784,3.82559439,3.362604754,3.11584863,2.18136389,3.104373669,3.59627838,6.830475016,1.093088744,0.598057067,1.686937606,-0.027588141,3.187128039,1.325647072,-0.830023035,2.502583363,0.831460486,2.18075827,2.878535373,0.269019668,5.333460682,-2.056740159,3.027327389,-0.273135075,3.793611616,2.524400951,2.268498367
2.068615734,2.307836466,2.049256144,3.424924438,1.633924144,3.190981956,1.98546324,2.857397662,3.785612033,4.955099965,2.635490422,0.405375237,3.863374172,3.166977688,1.756790373,1.045265706,1.397356407,1.665313134,5.782219012,5.137290452,5.800554813,2.379719618,1.106147217,0.689151293,0.228530397,0.215055078,2.831880566,5.76733728,1.202336908,2.722016468,1.945090377,3.554269738,2.967590479,1.070532911,3.366772745,3.652230799,0.433054043,0.604945107,4.019719229,-0.631428535,2.754765597,-0.323597253,0.925945544,4.446611515,0.388358703,2.795202411,1.990267541,2.355516227,0.804639445,2.12650842,3.271139643,0.76751404,2.076138145,0.333419822,2.978997713,2.615383331,4.165798746,2.141717819,0.999195481,1.397225218,3.917199829,0.514618181,1.784907354,3.91415142,4.700541022,3.561904779,2.733226398,2.134408483,2.581148877,2.137820117,3.189387406,2.113723821,2.737479221,2.377071433,3.279834789,1.464176241,2.881790398,2.085462661,0.758560648,3.165378828,2.732377587,2.224086773,2.802132697,3.090472152,1.537816024,3.650952983,3.220897094,2.267170881,3.866280651,3.940112475,2.111557038,1.860237671,0.164267136,2.237551351,1.605861276,-0.474020614,2.905612942,3.157164402,1.691507054,1.422307451
7.592854614,0.361415798,0.284226143,1.619025092,0.043566743,2.653845253,1.882954971,1.342366814,1.923066196,4.525137953,2.284522687,1.470316014,0.055576759,2.472921009,4.914371104,2.79488852,2.78046714,1.531178543,3.379956466,4.900972802,3.911903115,3.175691301,3.018482993,1.536339507,2.593581932,0.298032167,1.265961751,4.193130839,0.738551594,1.535132062,0.7517639,5.236875325,0.697541535,1.867342558,3.277177811,1.527699542,1.644828678,0.836789063,4.068587997,0.536350174,5.64138253,-1.017612022,1.874285182,4.178061742,-1.415743419,2.406079699,0.242697583,1.753143638,-1.080420648,2.06338619,3.36209405,2.198056936,1.761394979,1.345168116,1.204104958,0.269360507,3.102008642,0.975727578,2.887460487,2.481792689,1.990614151,1.585208752,1.585952063,4.154352307,3.985935634,1.72460082,1.904636719,1.042275762,3.000056785,1.030104804,2.393983138,1.242335088,2.190847488,2.349975743,3.102052125,2.812346371,1.076854675,1.146626979,1.942582568,3.606781834,4.732906659,1.537768139,1.230754536,1.471789211,0.640666559,3.832397579,2.313205633,1.679455593,2.294450605,5.435789604,3.234693881,0.905113109,2.754047963,1.444221791,1.58258678,0.674805478,-0.089386844,4.285939877,2.553487749,1.903877305
3.767537054,3.081683722,0.685395787,1.230076449,1.255037296,3.918706659,2.06278904,2.817868174,0.606906409,4.21604434,2.648241978,1.3577261,0.235847781,4.85890384,2.025086847,1.580738194,1.420604807,1.237720996,4.651991901,6.04830627,5.304204874,2.05291484,1.132272188,1.703148457,2.497236388,1.062795603,0.887190503,4.480515549,1.509272107,2.044266344,1.973897541,1.976574428,1.692935891,0.977028787,3.486941597,2.398500691,2.224500909,1.020310236,3.883387447,0.067459625,2.857274997,0.367458391,0.898206999,5.794193147,-0.213421823,3.566617613,1.722080487,1.87290599,1.081248464,3.871794395,2.671052983,2.312114075,0.751322941,1.980852344,1.31854757,1.399780332,2.88267371,4.484276085,1.881535196,2.379054102,2.728762091,0.725668805,3.429322901,3.848980748,4.090697106,2.398909452,2.879849951,3.345454614,2.425781659,2.477939008,4.739067117,1.482581307,2.802624164,3.312653925,2.124731006,1.821936504,1.263136603,0.324513852,1.283564611,2.967521684,3.499841065,3.475683087,0.891547071,4.327323848,0.80036072,2.545733987,1.945562438,1.888243974,1.566648596,4.197979661,2.82864093,3.701976552,0.869159575,3.454468351,0.990383099,2.936852062,1.856366884,3.046066046,2.394082424,2.846209111
5.584641938,1.352592962,-0.315186656,1.157511051,1.10696668,3.131566548,0.876029435,-0.25407103,3.169480655,4.284335103,1.884816801,3.264841473,2.662217251,3.370636333,1.623809153,1.352191366,2.736785366,3.177607162,5.004890357,5.35129512,4.507292859,1.285385445,1.367598446,2.680504369,2.3763865,0.133413672,3.750647017,2.996919304,1.444202444,3.369412256,0.585918896,5.079761201,2.374665984,3.022229454,2.843551055,1.284898481,0.366121342,0.611175267,3.41278896,0.371445442,0.437015221,1.053654591,1.950194647,5.211974783,2.313308275,3.345293393,2.817848309,2.816701355,2.031814683,4.237381507,3.267223887,3.113302376,0.567792436,-0.071482975,1.307171704,-0.458728872,3.329414879,4.036773648,0.926323674,1.644179496,3.846272881,2.181556979,1.584663896,4.590886597,4.372645662,2.570101006,1.911683066,1.734860466,1.318321048,2.423273912,1.353733271,1.71177972,3.809170094,5.239233267,2.888963562,1.71874517,2.04883447,3.202714654,2.799987995,3.393308826,4.556503629,2.763747555,-0.539351336,2.68804039,1.038759475,3.803379381,1.270595023,0.213298267,2.941172408,4.325965277,2.460083114,0.675267877,3.047118823,1.358455973,2.698495791,-1.070259026,3.157250733,1.146773099,4.116126649,0.150988117
3.8273584,1.461654328,0.392966577,2.242630874,0.829997093,4.572504347,1.420590494,2.936201173,3.057951292,5.498958848,1.280694233,0.406607481,1.557793408,6.066488551,2.160689679,1.605996709,2.760485017,2.598099038,2.29238012,4.087055866,6.026750154,1.824561557,2.262258327,2.977938707,1.45276512,0.602686176,2.040271258,4.212064385,1.005647705,2.401334644,1.55375989,3.890512139,0.530984478,2.444102995,3.359774714,1.907975629,2.795552773,2.098644179,2.297862631,0.438018983,1.511055693,0.520877247,2.360483518,5.544591521,1.561208122,3.394690355,0.903438343,2.970100857,1.378326691,3.147382606,1.839434917,2.311362791,0.773793924,1.344880087,2.468142319,1.195489632,3.255510817,2.403247859,0.279181778,2.534656426,3.173592395,2.454842404,2.297113074,4.038179745,4.165176525,2.345851209,2.072289441,1.497736993,2.480816914,1.876142756,3.542402387,1.844199416,2.625091299,1.739810338,3.613289834,1.533331667,1.37736596,3.520964855,2.154663024,4.345776578,5.160963778,0.091229395,0.931127315,2.836009006,-0.332553327,2.007997663,3.024050726,0.914081273,1.23911965,3.047642948,3.560369262,1.63026833,1.646518926,3.30186539,0.65988315,1.803990715,1.934592071,1.776236123,3.768628027,1.15696523
2.076061032,2.76058437,1.205141322,2.710071724,1.696195848,4.110023118,1.916976872,2.882920645,3.948611392,5.391436431,2.455054716,0.982963298,3.244764446,3.941785122,0.630900742,1.253741064,3.715215203,2.976070398,3.168980083,6.873748644,5.609049003,2.126326571,1.422771486,0.705142681,2.715573115,0.530134357,1.659259948,3.883903644,1.630717566,1.749694471,2.169357207,4.377063888,1.454312707,1.869851134,2.058868337,1.183120092,0.597319288,0.437259189,3.315858417,1.033595641,1.740043837,0.24336711,1.576882379,4.254901187,0.223975684,3.210334747,1.501023679,2.686256022,1.894922655,2.732800105,3.00756003,1.922079504,1.057733319,1.078548304,0.335515331,0.650273982,4.744532212,3.485789077,1.011417471,1.317942171,4.005334167,1.278992758,2.267246147,4.231823416,3.215915278,2.473463058,2.246055225,0.798549571,0.969099171,3.909277332,1.823268252,3.116884122,4.799647821,4.02949011,3.696825006,2.547912325,3.197902413,2.491774113,2.93322495,5.007785244,2.485658867,2.227489875,2.213380564,3.556673854,2.921766956,2.72601716,3.201325424,2.354327639,3.949457404,4.486738247,4.433719766,1.739204812,1.247603412,2.62306071,1.901077438,0.001838644,2.564191256,3.163045796,4.277607897,0.50737418
3.423444237,1.850286558,-0.773815767,1.732613625,0.521984516,5.553918942,2.172743983,2.63091331,3.552977932,4.162739942,2.305680625,1.297244947,2.003342282,4.23439912,2.408921515,2.769219118,3.209233903,0.772552057,2.454852791,5.955522123,4.666251838,3.326979571,3.620077256,0.666846851,2.057298859,-0.600727791,1.297149808,4.825870996,3.810259165,1.74361511,0.525050389,4.354069214,2.116077387,2.590720511,2.760022412,-0.249956924,1.231469308,1.288613582,5.940047964,-0.491305828,2.843571472,0.891666555,0.707550608,4.531508635,0.108495543,3.146934939,1.484159371,1.290746635,0.804008314,1.86560072,3.167177585,3.327885127,2.196724218,1.682069018,0.068290093,0.18612288,1.485057472,2.663764429,2.262643279,3.053143539,3.397084394,1.165799015,0.958601122,4.140645871,3.262371096,1.908071444,1.838343677,1.143475033,2.596740102,2.634709669,2.367568287,2.068416188,4.642007137,3.146069127,3.765105035,2.054110454,0.754846066,1.485799277,2.650471054,5.046945727,4.619870198,3.098377906,0.361167662,2.685610013,0.405403377,3.969621699,2.358719087,0.1824978,2.053047869,2.751174954,1.750431405,2.375466041,1.251518167,2.950481864,-0.068991389,2.017665348,1.346408395,2.454567047,2.872934599,2.771508649
4.996101086,2.142904925,-0.262995508,1.534780249,0.176258585,3.952317219,1.721656397,1.71221295,3.245118164,3.422344876,1.575531616,0.813196511,2.122206666,4.399745152,3.540210419,1.289497538,2.489581177,1.75729621,4.080186373,5.430722234,4.286368613,2.410987914,0.222573471,2.520067942,4.599527061,0.388596303,0.737860157,4.281704264,0.370532366,2.534905071,1.376862385,4.777668718,1.507544663,0.8038599,1.799629668,1.169774773,2.626379703,0.654870733,5.19024791,1.373958897,3.561879759,0.205179566,1.275928832,3.939762032,-0.549844765,4.59426206,2.567360665,0.515329508,0.956706147,1.824733526,2.764327813,1.241475106,-0.501616191,1.712737187,2.652319751,1.042412343,2.661635559,2.865263156,1.81436168,2.1173389,3.343753839,2.019042423,1.335123533,3.253297149,3.49229235,1.83219228,1.716108172,0.416730489,0.340692809,3.842929703,3.044151688,2.832328841,3.447360858,2.780099694,2.189901252,2.09407138,2.488044267,1.185026207,1.998989906,2.493395703,7.573762965,0.340497282,1.122778084,1.309165299,0.686746784,2.832903123,-0.425683072,0.097578087,0.155452708,1.891612921,4.026618989,0.93382415,2.126664501,1.633102637,1.25957119,2.30708733,2.261469541,2.389996253,4.475382146,0.422303216
